Pair,L1,a1,b1,L2,a2,b2,DV,DV normF3,DECIEDE2000
15.9,43.9,57.235,35.55,44.27,54.655,34.94,0.9020754897893107,0.505380845464538,0.867004982341451
15.10,43.9,57.235,35.55,44.085,54.68,35.84,1.0898297620306552,0.610568730264444,1.05485079000348
15.11,43.9,57.235,35.55,44.02,58.135,37.48,1.0093636453557935,0.565488207967238,0.7837621082905
15.12,43.9,57.235,35.55,44.185,58.0,36.025,1.036185684247414,0.580515048732973,0.346605477468234
15.13,43.9,57.235,35.55,44.015,54.985,36.335,1.0630077231390345,0.595541889498709,1.12254870830501
15.14,43.9,57.235,35.55,44.145,57.565,36.195,0.9288975286809318,0.520407686230273,0.34462099123009
15.15,43.9,57.235,35.55,43.845,57.185,36.615,0.49974490641500263,0.279978234538748,0.535785441370317
15.16,43.9,57.235,35.55,44.065,57.545,35.2,0.8752534508976906,0.490354004698802,0.299594116339702
15.17,43.9,57.235,35.55,44.07,56.99,35.25,0.6338551008731055,0.355112438367425,0.195826734196212
15.18,43.9,57.235,35.55,44.1,56.71,34.49,0.7947873342228289,0.445273482401596,0.469257340490063
15.19,43.9,57.235,35.55,43.76,59.55,37.375,1.277584034271999,0.71575661506435,0.748271486038597
15.20,43.9,57.235,35.55,43.485,58.86,35.83,1.1166518009222757,0.62559557103018,0.636562340105053
15.21,43.9,57.235,35.55,44.51,53.615,34.205,1.277584034271999,0.71575661506435,1.20114795880618
15.22,43.9,57.235,35.55,44.385,55.485,35.695,1.0898297620306552,0.610568730264444,0.825193202664541
15.23,43.9,57.235,35.55,44.04,57.335,34.42,0.9020754897893107,0.505380845464538,0.594043129872144
15.24,43.9,57.235,35.55,44.21,57.285,34.68,0.9825416064641728,0.550461367201502,0.526341401723817
15.25,43.9,57.235,35.55,44.405,57.33,34.265,0.9557195675725523,0.535434526996009,0.807254000896532
15.26,43.9,57.235,35.55,44.26,57.67,34.245,1.0898297620306552,0.610568730264444,0.821243880009428
15.27,43.9,57.235,35.55,43.8,58.515,34.9,1.1702958787055167,0.655649252561651,0.707785881993877
15.28,43.9,57.235,35.55,44.415,57.755,33.465,1.1166518009222757,0.62559557103018,1.24847924808864
15.29,43.9,57.235,35.55,44.065,57.89,35.42,0.5802110230898643,0.325058756835955,0.319505923310085
15.30,43.9,57.235,35.55,43.855,58.16,34.54,0.8752534508976906,0.490354004698802,0.749368404021284
15.31,43.9,57.235,35.55,44.16,58.065,36.41,1.2239399564887576,0.685702933532879,0.408014855090371
15.32,43.9,57.235,35.55,43.93,57.395,35.02,0.9288975286809318,0.520407686230273,0.301325631855773
15.33,43.9,57.235,35.55,44.085,58.86,37.385,1.1434738398138964,0.640622411795915,0.712193209446809
15.34,43.9,57.235,35.55,43.83,58.395,37.185,0.9825416064641728,0.550461367201502,0.62606178308128
15.35,43.9,57.235,35.55,43.8,58.7,37.35,0.8752534508976906,0.490354004698802,0.684757708668797
15.36,43.9,57.235,35.55,43.96,57.49,35.225,0.8484314120060701,0.475327163933067,0.235486068181742
15.37,43.9,57.235,35.55,43.71,58.0,37.035,0.8484314120060701,0.475327163933067,0.615769684449938
15.38,43.9,57.235,35.55,44.025,57.465,36.05,0.7143212175479672,0.400192960664632,0.234238032182822
15.39,43.9,57.235,35.55,43.89,57.305,35.07,0.7947873342228289,0.445273482401596,0.252745389369951
15.40,43.9,57.235,35.55,44.18,57.995,35.87,0.472922867523382,0.264951394333255,0.337380938744209
15.41,43.9,57.235,35.55,44.36,55.375,33.1,0.8752534508976906,0.490354004698802,1.05022258098538
15.42,43.9,57.235,35.55,43.97,57.06,36.19,0.7947873342228289,0.445273482401596,0.363381510386368
15.43,43.9,57.235,35.55,44.51,56.31,35.52,0.7411432564395873,0.415219800870125,0.658206432633012
15.44,43.9,57.235,35.55,44.245,56.895,36.105,0.7143212175479672,0.400192960664632,0.485561860597755
15.45,43.9,57.235,35.55,43.74,56.705,35.635,0.8752534508976906,0.490354004698802,0.266675670054754
15.46,43.9,57.235,35.55,44.385,56.14,35.77,0.7947873342228289,0.445273482401596,0.657090397017
15.47,43.9,57.235,35.55,44.15,56.93,35.065,0.8484314120060701,0.475327163933067,0.300922085434071
15.48,43.9,57.235,35.55,44.68,56.155,33.76,0.7947873342228289,0.445273482401596,1.02015731363709
15.49,43.9,57.235,35.55,44.055,56.26,32.885,1.2507619953803788,0.700729774298615,1.14742195724144
15.50,43.9,57.235,35.55,44.305,54.875,35.175,0.8484314120060701,0.475327163933067,0.853459372783188
15.51,43.9,57.235,35.55,44.15,57.03,34.875,1.0093636453557937,0.565488207967238,0.373515064284694
15.52,43.9,57.235,35.55,44.395,55.625,35.705,1.1434738398138964,0.640622411795915,0.790658379756454
15.53,43.9,57.235,35.55,44.01,56.96,37.305,1.036185684247414,0.580515048732973,0.931256404809252
15.54,43.9,57.235,35.55,44.23,56.12,36.82,1.0093636453557935,0.565488207967238,0.987301652684137
15.55,43.9,57.235,35.55,44.355,56.665,35.75,0.5802110230898643,0.325058756835955,0.509026478533265
15.56,43.9,57.235,35.55,43.67,55.35,35.855,1.0630077231390345,0.595541889498709,0.824724147997578
16.1,45.405,37.055,22.165,45.75,37.435,22.28,1.036185684247414,0.580515048732973,0.360216226808256
16.2,45.405,37.055,22.165,45.685,37.17,23.84,1.277584034271999,0.71575661506435,0.994094891368645
16.3,45.405,37.055,22.165,45.58,37.22,23.435,1.0093636453557935,0.565488207967238,0.729618389056068
16.4,45.405,37.055,22.165,45.185,38.015,21.58,1.1166518009222757,0.62559557103018,0.705215716377632
16.5,45.405,37.055,22.165,45.415,37.615,21.83,0.6874991786563465,0.385166119898896,0.39142718919628
16.6,45.405,37.055,22.165,45.425,36.36,24.155,1.2507619953803784,0.700729774298615,1.36975128956609
16.7,45.405,37.055,22.165,45.46,36.605,23.625,1.277584034271999,0.71575661506435,0.987173303156019
16.8,45.405,37.055,22.165,45.41,36.28,23.785,1.3044060731636198,0.730783455830086,1.18402993293926
16.9,45.405,37.055,22.165,45.595,36.735,22.51,0.5265669453066231,0.295005075304484,0.355816524886481
16.10,45.405,37.055,22.165,45.36,36.975,22.76,0.472922867523382,0.264951394333255,0.374305207605672
16.11,45.405,37.055,22.165,45.425,37.475,22.825,1.0898297620306552,0.610568730264444,0.329815841632094
16.12,45.405,37.055,22.165,45.37,38.11,21.43,1.3044060731636198,0.730783455830086,0.786310896004731
16.13,45.405,37.055,22.165,45.43,37.52,22.025,0.8752534508976906,0.490354004698802,0.261495197484611
16.14,45.405,37.055,22.165,45.455,37.295,21.785,0.9557195675725523,0.535434526996009,0.299506049179216
16.15,45.405,37.055,22.165,45.64,37.605,21.78,0.8484314120060701,0.475327163933067,0.469582738391991
16.16,45.405,37.055,22.165,45.41,37.665,22.47,0.6070330619814848,0.34008559760169,0.232733448445521
16.17,45.405,37.055,22.165,45.285,39.285,20.54,1.4116942287301018,0.790890818893028,1.68110159989537
16.18,45.405,37.055,22.165,45.075,37.78,22.52,0.7143212175479672,0.400192960664632,0.417579414688634
16.19,45.405,37.055,22.165,45.48,37.05,21.84,0.6338551008731055,0.355112438367425,0.204245669406232
16.20,45.405,37.055,22.165,45.54,37.245,20.96,1.0630077231390345,0.595541889498709,0.773534322907002
16.21,45.405,37.055,22.165,45.16,38.995,22.845,1.2507619953803784,0.700729774298615,0.761817884174061
16.22,45.405,37.055,22.165,45.355,37.095,23.35,0.902075489789311,0.505380845464538,0.690098974786193
16.23,45.405,37.055,22.165,45.15,37.965,23.2,0.8484314120060701,0.475327163933067,0.573092803411365
16.24,45.405,37.055,22.165,45.5,37.045,23.55,1.33122811205524,0.745810296595821,0.822764892016489
16.25,45.405,37.055,22.165,45.415,37.215,23.305,0.8752534508976906,0.490354004698802,0.635575608574749
16.26,45.405,37.055,22.165,45.205,38.06,22.45,1.1702958787055167,0.655649252561651,0.428491902363205
16.27,45.405,37.055,22.165,45.635,37.385,21.68,1.036185684247414,0.580515048732973,0.443429577420302
16.28,45.405,37.055,22.165,45.04,37.465,23.54,0.9825416064641728,0.550461367201502,0.804405193739442
16.29,45.405,37.055,22.165,45.145,37.815,25.43,1.2507619953803784,0.700729774298615,1.75588836194785
16.30,45.405,37.055,22.165,45.145,38.37,24.175,0.7947873342228289,0.445273482401596,1.01931728943639
16.31,45.405,37.055,22.165,45.65,36.33,20.695,1.036185684247414,0.580515048732973,0.794229305319348
16.32,45.405,37.055,22.165,45.715,36.795,22.055,0.5533889841982438,0.310031916070219,0.312166548357028
16.33,45.405,37.055,22.165,45.565,37.28,21.225,0.9825416064641728,0.550461367201502,0.634405173410697
16.34,45.405,37.055,22.165,45.645,36.32,22.465,1.0898297620306552,0.610568730264444,0.507200473123034
16.35,45.405,37.055,22.165,45.465,37.145,21.93,0.5533889841982438,0.310031916070219,0.173653751345127
16.36,45.405,37.055,22.165,45.555,36.73,22.04,0.5265669453066231,0.295005075304484,0.189090736386138
16.37,45.405,37.055,22.165,45.72,37.675,22.02,0.6338551008731055,0.355112438367425,0.44582045982834
16.38,45.405,37.055,22.165,45.475,36.36,21.665,0.8216093731144494,0.460300323167332,0.303450023017914
16.39,45.405,37.055,22.165,45.5,36.74,21.505,0.7411432564395877,0.415219800870125,0.351178046766243
16.40,45.405,37.055,22.165,45.685,36.26,21.505,0.6874991786563465,0.385166119898896,0.452866182682721
16.41,45.405,37.055,22.165,45.97,37.3,22.655,1.036185684247414,0.580515048732973,0.595092950548145
16.42,45.405,37.055,22.165,45.4,36.58,22.45,0.7143212175479672,0.400192960664632,0.335803944403899
16.43,45.405,37.055,22.165,45.73,36.795,22.69,0.6874991786563465,0.385166119898896,0.495174730076575
16.44,45.405,37.055,22.165,45.64,36.33,21.805,0.5265669453066231,0.295005075304484,0.358475177959684
16.45,45.405,37.055,22.165,45.315,38.2,23.095,0.6070330619814848,0.34008559760169,0.516629176916675
16.46,45.405,37.055,22.165,45.545,36.495,22.885,1.036185684247414,0.580515048732973,0.615313192386728
16.47,45.405,37.055,22.165,45.475,37.345,23.4,1.1971179175971374,0.670676093327386,0.668969867387233
16.48,45.405,37.055,22.165,45.63,35.78,22.615,0.7143212175479672,0.400192960664632,0.78660864398708
16.49,45.405,37.055,22.165,45.745,36.54,22.47,0.6070330619814848,0.34008559760169,0.486518364810768
16.50,45.405,37.055,22.165,45.505,36.47,22.04,0.5802110230898643,0.325058756835955,0.251201481738092
17.1,61.905,-0.165,-0.25,61.58,-0.11,-0.24,1.3044060731636198,0.730783455830086,0.290914807844452
17.2,61.905,-0.165,-0.25,61.58,-0.125,-0.345,1.036185684247414,0.580515048732973,0.300429439496432
17.3,61.905,-0.165,-0.25,61.905,-0.23,-0.115,0.9825416064641728,0.550461367201502,0.165406134888139
17.4,61.905,-0.165,-0.25,61.9,-0.275,-0.38,0.9825416064641728,0.550461367201502,0.205897449512694
17.5,61.905,-0.165,-0.25,61.35,-0.08,-0.605,1.0898297620306552,0.610568730264444,0.604621641104731
17.6,61.905,-0.165,-0.25,61.55,-0.135,0.18,1.1702958787055167,0.655649252561651,0.52734205957022
17.7,61.905,-0.165,-0.25,61.995,-0.34,-0.095,0.5533889841982438,0.310031916070219,0.311167571943103
17.8,61.905,-0.165,-0.25,62.05,-0.025,-0.465,1.0093636453557935,0.565488207967238,0.322310918681363
17.9,61.905,-0.165,-0.25,62.15,0.025,-0.015,0.660677139764726,0.370139279133161,0.422584766732786
17.10,61.905,-0.165,-0.25,61.845,-0.21,-0.23,0.5802110230898643,0.325058756835955,0.0865926010344668
17.11,61.905,-0.165,-0.25,62.265,-0.1,-0.285,0.8752534508976906,0.490354004698802,0.324382040199291
17.12,61.905,-0.165,-0.25,61.935,-0.045,-0.08,0.660677139764726,0.370139279133161,0.246419666442273
17.13,61.905,-0.165,-0.25,62.21,-0.15,0.13,0.7411432564395877,0.415219800870125,0.459907361168113
17.14,61.905,-0.165,-0.25,62.435,-0.06,-0.265,1.1166518009222757,0.62559557103018,0.478880551737579
17.15,61.905,-0.165,-0.25,61.94,-0.26,-0.345,0.9288975286809318,0.520407686230273,0.170665634134801
17.16,61.905,-0.165,-0.25,62.265,0.29,-0.4,1.3580501509468608,0.760837137361557,0.759287943865976
17.17,61.905,-0.165,-0.25,62.155,-0.145,-0.155,0.9288975286809318,0.520407686230273,0.235408986168312
17.18,61.905,-0.165,-0.25,61.79,-0.475,-0.2,0.6874991786563465,0.385166119898896,0.469001823318402
17.19,61.905,-0.165,-0.25,62.045,0.095,-0.275,1.1702958787055167,0.655649252561651,0.406851168543795
17.20,61.905,-0.165,-0.25,61.91,-0.605,-0.335,1.0093636453557935,0.565488207967238,0.647867404416778
17.21,61.905,-0.165,-0.25,61.47,-0.145,-0.385,1.1971179175971374,0.670676093327386,0.397947687500579
17.22,61.905,-0.165,-0.25,62.08,-0.205,-0.095,1.036185684247414,0.580515048732973,0.222921604134649
17.23,61.905,-0.165,-0.25,62.54,-0.19,-0.415,0.9825416064641728,0.550461367201502,0.566683039772962
17.24,61.905,-0.165,-0.25,62.435,-0.265,-0.17,0.902075489789311,0.505380845464538,0.482769656164599
17.25,61.905,-0.165,-0.25,62.335,0.145,-0.145,0.6338551008731055,0.355112438367425,0.600716397940771
17.26,61.905,-0.165,-0.25,61.99,0.085,-0.285,1.2507619953803784,0.700729774298615,0.381601308936981
17.27,61.905,-0.165,-0.25,62.22,-0.135,0.1,0.5802110230898643,0.325058756835955,0.442456837878685
17.28,61.905,-0.165,-0.25,62.115,0.295,-0.475,1.277584034271999,0.71575661506435,0.741799674487814
17.29,61.905,-0.165,-0.25,61.98,0.005,-0.26,0.902075489789311,0.505380845464538,0.261342693584876
17.30,61.905,-0.165,-0.25,61.93,-0.45,0.025,0.7411432564395877,0.415219800870125,0.501691998369261
17.31,61.905,-0.165,-0.25,62.08,-0.125,-0.16,1.0898297620306552,0.610568730264444,0.183921038932512
17.32,61.905,-0.165,-0.25,62.325,0.28,0.27,1.036185684247414,0.580515048732973,0.915444505644386
17.33,61.905,-0.165,-0.25,62.01,-0.22,0.36,1.0093636453557935,0.565488207967238,0.617943459567443
17.34,61.905,-0.165,-0.25,62.155,-0.235,0.14,0.660677139764726,0.370139279133161,0.455135475241981
17.35,61.905,-0.165,-0.25,62.1,-0.095,-0.235,1.1702958787055167,0.655649252561651,0.197099162614029
17.36,61.905,-0.165,-0.25,62.14,-0.03,-0.385,1.2507619953803784,0.700729774298615,0.31409483354072
17.37,61.905,-0.165,-0.25,62.52,0.075,-0.28,0.8216093731144494,0.460300323167332,0.635923842511786
17.38,61.905,-0.165,-0.25,62.065,0.32,0.21,1.1702958787055167,0.655649252561651,0.867984668981967
17.39,61.905,-0.165,-0.25,61.48,0.035,-0.435,1.223939956488758,0.685702933532879,0.505464790966582
17.40,61.905,-0.165,-0.25,62.02,-0.075,-0.355,1.0898297620306552,0.610568730264444,0.196082871429562
17.41,61.905,-0.165,-0.25,62.24,-0.575,-0.105,1.0630077231390345,0.595541889498709,0.681510363181186
17.42,61.905,-0.165,-0.25,61.865,0.03,-0.07,0.8484314120060701,0.475327163933067,0.34273276424218
17.43,61.905,-0.165,-0.25,61.445,0.015,-0.235,1.1702958787055167,0.655649252561651,0.477879345871325
17.44,61.905,-0.165,-0.25,62.095,-0.315,-0.4,1.0898297620306552,0.610568730264444,0.310643466569232
17.45,61.905,-0.165,-0.25,61.475,-0.07,-0.505,1.1971179175971374,0.670676093327386,0.468710100355611
17.46,61.905,-0.165,-0.25,61.905,-0.13,-0.495,1.33122811205524,0.745810296595821,0.246793601012476
17.47,61.905,-0.165,-0.25,61.95,-0.13,-0.255,1.1702958787055167,0.655649252561651,0.0648880183714646
17.48,61.905,-0.165,-0.25,62.1,0.24,-0.41,1.1166518009222757,0.62559557103018,0.64600403953624
17.49,61.905,-0.165,-0.25,61.61,-0.11,-0.305,1.2507619953803784,0.700729774298615,0.271676796485084
17.50,61.905,-0.165,-0.25,61.51,-0.145,-0.34,1.2507619953803784,0.700729774298615,0.352060822406783
