Pair,L1,a1,b1,L2,a2,b2,DV,DV normF3,DECIEDE2000,GradoDE
1.1155,47.235798,-4.873497,-25.659845,48.573505,-5.818207,-23.30015,1.64269,1.58594702787636,1.74655261864593,0.2892115588432966
1.1292,46.974487,-5.338224,-24.143667,50.132732,-5.439182,-23.602091,1.47228,1.42142345190012,3.14602643706531,0.2892115588432966
1.1155,47.235798,-4.873497,-25.659845,48.573505,-5.818207,-23.30015,1.64269,1.58594702787636,1.74655261864593,0.23426040215025945
1.1302,46.974487,-5.338224,-24.143667,50.08511,-5.116676,-23.47584,1.35755,1.31065653756555,3.11065299128791,0.23426040215025945
1.1155,47.235798,-4.873497,-25.659845,48.573505,-5.818207,-23.30015,1.64269,1.58594702787636,1.74655261864593,0.44967322721037256
1.1309,46.974487,-5.338224,-24.143667,50.08511,-4.324798,-22.836958,1.88337,1.8183132872858,3.28370784395415,0.44967322721037256
1.1156,47.235798,-4.873497,-25.659845,47.867039,-6.135065,-23.704105,1.13909,1.09974273903396,1.34797170427156,0.6388655580843473
1.1292,46.974487,-5.338224,-24.143667,50.132732,-5.439182,-23.602091,1.47228,1.42142345190012,3.14602643706531,0.6388655580843473
1.1156,47.235798,-4.873497,-25.659845,47.867039,-6.135065,-23.704105,1.13909,1.09974273903396,1.34797170427156,0.6233612479792481
1.1302,46.974487,-5.338224,-24.143667,50.08511,-5.116676,-23.47584,1.35755,1.31065653756555,3.11065299128791,0.6233612479792481
1.1156,47.235798,-4.873497,-25.659845,47.867039,-6.135065,-23.704105,1.13909,1.09974273903396,1.34797170427156,0.2916465225980687
1.1316,46.974487,-5.338224,-24.143667,49.689598,-6.203372,-24.980022,1.56788,1.51372116836822,2.81664153973454,0.2916465225980687
1.1177,52.707874,-0.509537,0.432108,52.839878,-1.470072,0.394608,1.83636,1.77292714030708,1.3587269789998,0.2171173637304188
1.1185,52.707874,-0.509537,0.432108,53.524734,0.935619,-1.505489,2.27273,2.1942237358634,2.90789854994547,0.2171173637304188
1.1177,52.707874,-0.509537,0.432108,52.839878,-1.470072,0.394608,1.83636,1.77292714030708,1.3587269789998,0.24532520404573105
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.24532520404573105
1.1184,52.707874,-0.509537,0.432108,53.058765,0.362148,-0.099415,1.63636,1.57983568326085,1.4421048566776,0.19290964656267137
1.1185,52.707874,-0.509537,0.432108,53.524734,0.935619,-1.505489,2.27273,2.1942237358634,2.90789854994547,0.19290964656267137
1.1184,52.707874,-0.509537,0.432108,53.058765,0.362148,-0.099415,1.63636,1.57983568326085,1.4421048566776,0.2701288657264336
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.2701288657264336
1.1185,52.707874,-0.509537,0.432108,53.524734,0.935619,-1.505489,2.27273,2.1942237358634,2.90789854994547,0.31430511083022655
1.1189,52.707874,-0.509537,0.432108,52.663757,0.20281,1.189207,1.81818,1.75537512686158,1.28815221164309,0.31430511083022655
1.1185,52.707874,-0.509537,0.432108,53.524734,0.935619,-1.505489,2.27273,2.1942237358634,2.90789854994547,0.3462257872397592
1.1364,52.960438,-0.215942,0.16867,53.036942,-1.095443,0.529626,1.6963,1.63770519293761,1.308723125216,0.3462257872397592
1.1185,52.707874,-0.509537,0.432108,53.524734,0.935619,-1.505489,2.27273,2.1942237358634,2.90789854994547,0.25999948228531466
1.1365,52.960438,-0.215942,0.16867,52.773941,0.644513,0.035434,1.60741,1.55188569485341,1.29648741172479,0.25999948228531466
1.1185,52.707874,-0.509537,0.432108,53.524734,0.935619,-1.505489,2.27273,2.1942237358634,2.90789854994547,0.18941693174982474
1.1370,52.960438,-0.215942,0.16867,52.817913,0.595608,1.064185,1.81481,1.75212153581035,1.48371041889495,0.18941693174982474
1.1186,52.707874,-0.509537,0.432108,53.395325,1.482182,-1.209027,3.0,2.89637185569346,3.37954096211825,0.18423788715608935
1.1348,52.960438,-0.215942,0.16867,52.531075,1.135774,0.042401,2.51111,2.4243694435168,2.0264014197007,0.18423788715608935
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.5630010667516813
1.1189,52.707874,-0.509537,0.432108,52.663757,0.20281,1.189207,1.81818,1.75537512686158,1.28815221164309,0.5630010667516813
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.32856173042892467
1.1348,52.960438,-0.215942,0.16867,52.531075,1.135774,0.042401,2.51111,2.4243694435168,2.0264014197007,0.32856173042892467
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.19977785733280426
1.1352,52.960438,-0.215942,0.16867,52.241821,-1.112231,-1.044169,1.91852,1.85224911086167,1.87136830732781,0.19977785733280426
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.3142357635543637
1.1356,52.960438,-0.215942,0.16867,53.373714,-1.304437,-0.279672,1.7037,1.64484957684832,1.66284305147775,0.3142357635543637
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.3409365463289088
1.1364,52.960438,-0.215942,0.16867,53.036942,-1.095443,0.529626,1.6963,1.63770519293761,1.308723125216,0.3409365463289088
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.22578536220839415
1.1365,52.960438,-0.215942,0.16867,52.773941,0.644513,0.035434,1.60741,1.55188569485341,1.29648741172479,0.22578536220839415
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.2178837864558975
1.1367,52.960438,-0.215942,0.16867,52.542156,-0.29973,2.141883,2.04444,1.97381949221798,1.92327857570408,0.2178837864558975
1.1188,52.707874,-0.509537,0.432108,53.254585,1.798958,-0.066632,2.36364,2.28199345766377,3.43171717958978,0.6152484691981723
1.1370,52.960438,-0.215942,0.16867,52.817913,0.595608,1.064185,1.81481,1.75212153581035,1.48371041889495,0.6152484691981723
1.1207,70.203941,-2.140631,43.501633,71.500641,-3.582546,43.627548,1.56584,1.51175163550635,1.41778502241884,0.17462939257913673
1.1215,70.203941,-2.140631,43.501633,74.221741,-2.38332,41.431679,1.74377,1.68353545026753,3.11967307565276,0.17462939257913673
1.1207,70.203941,-2.140631,43.501633,71.500641,-3.582546,43.627548,1.56584,1.51175163550635,1.41778502241884,0.4533864604914301
1.1218,70.203941,-2.140631,43.501633,74.508461,-3.492687,43.69825,1.9395,1.87250440470582,3.37514116603254,0.4533864604914301
1.1207,70.203941,-2.140631,43.501633,71.500641,-3.582546,43.627548,1.56584,1.51175163550635,1.41778502241884,0.4484217823412565
1.1223,70.203941,-2.140631,43.501633,74.27285,-3.521164,42.806984,1.98399,1.91545759932576,3.23377991522167,0.4484217823412565
1.1209,70.203941,-2.140631,43.501633,71.47345,-3.746199,45.188206,1.97509,1.9068650294872,1.54725230723906,0.3046250847136183
1.1218,70.203941,-2.140631,43.501633,74.508461,-3.492687,43.69825,1.9395,1.87250440470582,3.37514116603254,0.3046250847136183
1.1209,70.203941,-2.140631,43.501633,71.47345,-3.746199,45.188206,1.97509,1.9068650294872,1.54725230723906,0.1744524104005345
