Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
2.16,20.043897069064762,-17.323029845872945,-9.475182938098081,21.391928470936833,-19.47569886409631,-10.746285300821135,2.53,1.68809775350097,3.25956190448036,2.88138152007646,1.3480314018720705,2.1526690182233637,1.2711023627230542,20.717912770000797,-18.399364354984627,-10.110734119459607,1.4987283723672211,0.8419022464990298,0.33276768623172415
2.17,20.043897069064762,-17.323029845872945,-9.475182938098081,12.794109490760288,-3.3479612506142065,-10.766429062578537,6.7,13.1952717562527,8.6320414071219,7.6305360413092,7.249787578304474,13.975068595258739,1.2912461244804554,16.419003279912523,-10.335495548243575,-10.120806000338309,0.507757636466819,6.495271756252699,0.969443545564665
2.18,20.043897069064762,-17.323029845872945,-9.475182938098081,13.767251552875578,-6.949441761687061,-8.47285316940991,5.49,9.41475480749351,7.07312049628346,6.25248400996828,6.276645516189184,10.373588084185883,1.0023297686881705,16.90557431097017,-12.136235803780004,-8.974018053753996,0.5831272414069884,3.9247548074935104,0.7148915859341746
2.19,20.043897069064762,-17.323029845872945,-9.475182938098081,20.707704341238184,-19.663926644202302,-9.519783194682951,2.36,1.57245937162977,3.0405399583295,2.68777090410294,0.6638072721734218,2.340896798329357,0.04460025658486977,20.375800705151473,-18.493478245037622,-9.497483066390515,1.5008336883471607,0.78754062837023,0.33370365594768064
2.20,20.043897069064762,-17.323029845872945,-9.475182938098081,16.5952110851222,-12.359942477555508,-8.15393852627796,3.72,4.26094745665992,4.79271552753634,4.23665583189108,3.4486859839425605,4.963087368317437,1.3212444118201212,18.319554077093482,-14.841486161714226,-8.81456073218802,0.8730452644546327,0.5409474566599202,0.14541598293400648
2.21,20.043897069064762,-17.323029845872945,-9.475182938098081,15.167766421225682,-9.12297184313951,-8.383589072151409,4.89,7.14997023172358,6.30010186280986,5.5691524241794,4.87613064783908,8.200058002733435,1.0915938659466722,17.605831745145224,-13.223000844506227,-8.929386005124744,0.6839189312452972,2.25997023172358,0.46216160148495267
2.22,20.043897069064762,-17.323029845872945,-9.475182938098081,13.709884620395698,-6.076263359938508,-8.74797114567355,6.05,10.2385461833866,7.79460455419216,6.89026015670457,6.334012448669064,11.246766485934437,0.7272117924245318,16.87689084473023,-11.699646602905727,-9.111577041885816,0.5909042056406429,4.1885461833866,0.6923216830899633
2.23,20.043897069064762,-17.323029845872945,-9.475182938098081,12.537337897481173,-2.2566943503774253,-11.29595690009631,5.33,14.3394490456493,6.86698219402384,6.07026225375791,7.506559171583589,15.066335495495519,1.8207739619982295,16.290617483272968,-9.789862098125186,-10.385569919097197,0.3717018682280169,9.0094490456493,1.69032815083658
2.24,20.043897069064762,-17.323029845872945,-9.475182938098081,16.498543492760646,-11.465951860136048,-8.412260048718833,3.9,4.92666864518025,5.02462111757842,4.44165530762774,3.545353576304116,5.857077985736897,1.062922889379248,18.271220280912704,-14.394490853004497,-8.943721493408457,0.7916099661022975,1.02666864518025,0.2632483704915389
2.25,20.043897069064762,-17.323029845872945,-9.475182938098081,21.49952936543803,-19.711333653430724,-10.837025770480501,2.53,1.8438106868552,3.25956190448036,2.88138152007646,1.4556322963732669,2.3883038075577794,1.36184283238242,20.771713217251396,-18.517181749651833,-10.15610435428929,1.3721582246293433,0.6861893131447998,0.27122107228204695
2.26,20.043897069064762,-17.323029845872945,-9.475182938098081,22.655041002712686,-22.018371269046185,-8.384326262348797,3.7,3.67964201705289,4.76694823975388,4.21387811236478,2.6111439336479236,4.6953414231732395,1.0908566757492846,21.349469035888724,-19.670700557459565,-8.92975460022344,1.0055325985101895,0.02035798294711011,0.005502157551785933
2.27,20.043897069064762,-17.323029845872945,-9.475182938098081,24.667382744231645,-25.86756438896981,-6.797769563035483,4.4,6.55719863685933,5.66880331213975,5.01109829578514,4.623485675166883,8.544534543096866,2.6774133750625984,22.355639906648204,-21.595297117421378,-8.136476250566782,0.6710182568811777,2.15719863685933,0.49027241735660393
2.28,20.043897069064762,-17.323029845872945,-9.475182938098081,27.12843853845974,-29.93894082821022,-5.027459239462139,5.36,9.52327976419771,6.90563312569752,6.10442883304736,7.084541469394978,12.615910982337276,4.447723698635942,23.58616780376225,-23.630985337041583,-7.25132108878011,0.5628313072968641,4.16327976419771,0.7767312991457048
2.29,20.043897069064762,-17.323029845872945,-9.475182938098081,28.775938754424182,-33.49200070718483,-2.8494009305102486,5.67,11.9568819651044,7.30502608632555,6.45748348570495,8.73204168535942,16.168970861311884,6.625782007587833,24.409917911744472,-25.407515276528887,-6.162291934304164,0.4742038949680549,6.286881965104399,1.1087975245142154
2.30,20.043897069064762,-17.323029845872945,-9.475182938098081,26.448509313798247,-28.98413244233003,-5.932359194136794,5.93,8.65584661904371,7.64000082749744,6.7535938395468,6.404612244733485,11.661102596457084,3.5428237439612875,23.246203191431505,-23.153581144101487,-7.7037710661174374,0.6850860765333263,2.725846619043711,0.4596705933531266
