Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
1.25,64.46,-30.1,40.245,65.075,-29.845,40.095,0.6874991786563465,0.517783248298365,0.534817531241998,0.385166119898896,0.6150000000000091,0.25500000000000256,0.14999999999999858,64.7675,-29.9725,40.17,1.3277740822785582,0.1697159303579815,0.24685982962600153
1.26,64.46,-30.1,40.245,65.54,-30.795,41.145,1.2507619953803784,0.953461800583257,0.972989441689524,0.700729774298615,1.0800000000000125,0.6950000000000003,0.9000000000000057,65.0,-30.4475,40.695,1.311811331406716,0.29730019479712133,0.2376952574970204
1.27,64.46,-30.1,40.245,65.365,-30.73,41.36,1.3044060731636198,0.843557321425956,1.01472010004965,0.730783455830086,0.9050000000000011,0.629999999999999,1.115000000000002,64.9125,-30.415,40.802499999999995,1.5463158679155622,0.4608487517376638,0.35330159899259767
1.28,64.46,-30.1,40.245,65.18,-30.735,42.0,1.0898297620306552,0.849713585767785,0.847797467387076,0.610568730264444,0.7200000000000131,0.634999999999998,1.7550000000000026,64.82,-30.4175,41.1225,1.282584836822776,0.24011617626287018,0.22032448039879424
1.29,64.46,-30.1,40.245,65.365,-29.79,39.3,0.8484314120060701,0.817300970059799,0.660009505544446,0.475327163933067,0.9050000000000011,0.3100000000000023,0.9450000000000003,64.9125,-29.945,39.772499999999994,1.0380893233320208,0.031130441946271126,0.03669176019305217
1.30,64.46,-30.1,40.245,65.305,-30.41,41.13,1.0898297620306552,0.761631923594803,0.847797467387076,0.610568730264444,0.8450000000000131,0.3099999999999987,0.8850000000000051,64.8825,-30.255000000000003,40.6875,1.4309139714836103,0.32819783843585215,0.30114596753458317
1.31,64.46,-30.1,40.245,65.185,-30.13,40.965,0.9557195675725523,0.659425344810803,0.743470822264689,0.535434526996009,0.7250000000000085,0.029999999999997584,0.720000000000006,64.82249999999999,-30.115000000000002,40.605000000000004,1.4493218582574163,0.2962942227617493,0.3100221367281301
1.32,64.46,-30.1,40.245,64.865,-30.45,41.135,1.0630077231390345,0.455998988428762,0.826932138207015,0.595541889498709,0.40500000000000114,0.34999999999999787,0.8900000000000006,64.6625,-30.275,40.69,2.3311624538262308,0.6070087347102724,0.5710294675440002
1.33,64.46,-30.1,40.245,64.685,-29.285,40.005,0.6338551008731055,0.38795805710591,0.493086872881876,0.355112438367425,0.22500000000000853,0.8150000000000013,0.23999999999999488,64.57249999999999,-29.692500000000003,40.125,1.6338237797346309,0.24589704376719546,0.38793888862067216
1.34,64.46,-30.1,40.245,64.52,-30.335,41.31,0.8216093731144494,0.384536958181696,0.639144176364385,0.460300323167332,0.060000000000002274,0.23499999999999943,1.0650000000000048,64.49,-30.2175,40.7775,2.13662004001606,0.4370724149327534,0.531971066425381
1.35,64.46,-30.1,40.245,64.785,-30.535,41.505,0.9557195675725523,0.514521736064687,0.743470822264689,0.535434526996009,0.32500000000000284,0.4349999999999987,1.2600000000000051,64.6225,-30.317500000000003,40.875,1.8574911392954363,0.4411978315078653,0.46163942438348465
1.36,64.46,-30.1,40.245,64.58,-29.505,39.985,0.9825416064641728,0.261821913062231,0.764336150666832,0.550461367201502,0.12000000000000455,0.5950000000000024,0.259999999999998,64.52,-29.802500000000002,40.114999999999995,3.752709584999206,0.7207196934019418,0.7335258760817638
1.37,64.46,-30.1,40.245,64.645,-29.715,39.635,0.8484314120060701,0.270975514494835,0.660009505544446,0.475327163933067,0.18500000000000227,0.38500000000000156,0.6099999999999994,64.5525,-29.9075,39.94,3.1310261019588017,0.5774558975112352,0.6806158855731851
1.38,64.46,-30.1,40.245,64.805,-29.65,39.72,1.0898297620306552,0.356511212429624,0.847797467387076,0.610568730264444,0.3450000000000131,0.45000000000000284,0.5249999999999986,64.6325,-29.875,39.9825,3.0569298271056753,0.7333185496010312,0.6728744015595434
1.39,64.46,-30.1,40.245,64.42,-30.15,41.395,0.660677139764726,0.444303739156833,0.513952202061937,0.370139279133161,0.03999999999999204,0.04999999999999716,1.1500000000000057,64.44,-30.125,40.82,1.4869943240439887,0.21637340060789295,0.3275024777721889
1.40,64.46,-30.1,40.245,64.96,-29.915,40.775,0.7679652953312082,0.488203997971417,0.597413518004263,0.430246641635861,0.5,0.18500000000000227,0.5300000000000011,64.71,-30.0075,40.51,1.57304179594844,0.27976129735979116,0.3642889837552447
1.41,64.46,-30.1,40.245,65.045,-29.635,39.565,1.4385162676217225,0.545735342366942,1.11904674594995,0.805917659658763,0.585000000000008,0.46499999999999986,0.6799999999999997,64.7525,-29.8675,39.905,2.635922860972726,0.8927809252547805,0.6206262276826217
1.42,64.46,-30.1,40.245,64.945,-29.395,38.875,1.3848721898384815,0.632759684858548,1.07731608758983,0.775863978127292,0.48499999999999943,0.7050000000000018,1.3699999999999974,64.70249999999999,-29.747500000000002,39.56,2.1886226647948406,0.7521125049799334,0.5430916368712416
1.43,64.46,-30.1,40.245,64.64,-30.3,39.695,0.6338551008731055,0.311825179533679,0.493086872881876,0.355112438367425,0.18000000000000682,0.1999999999999993,0.5499999999999972,64.55,-30.200000000000003,39.97,2.032725836278784,0.3220299213394265,0.508049742579646
1.44,64.46,-30.1,40.245,64.675,-30.47,40.825,0.7679652953312082,0.275984661476642,0.597413518004263,0.430246641635861,0.2150000000000034,0.36999999999999744,0.5800000000000054,64.5675,-30.285,40.535,2.7826375873195666,0.49198063385456614,0.6406287317993399
1.45,64.46,-30.1,40.245,64.62,-29.945,39.16,0.8752534508976906,0.426595754694833,0.680874834724506,0.490354004698802,0.1600000000000108,0.15500000000000114,1.0850000000000009,64.53999999999999,-30.0225,39.7025,2.051716265840691,0.44865769620285756,0.5126031725211656
