Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
1.11,44.55673242422589,-31.310796375143724,-32.7788731802628,46.98367114562888,-33.135969953626585,-37.33825827730328,2.68277,2.857787329596,2.93960545690811,2.57478950652316,2.4269387214029905,1.825173578482861,4.559385097040483,45.77020178492739,-32.223383164385154,-35.05856572878304,0.9387577484432686,0.1750173295959998,0.06523754534707121
1.12,44.55673242422589,-31.310796375143724,-32.7788731802628,41.47874272682987,-29.0199466747908,-34.4979383731961,1.89256,3.15732455711985,2.07374456383738,1.81638516476085,3.0779896973960206,2.2908497003529256,1.7190651929333,43.01773757552788,-30.165371524967263,-33.63840577672945,0.5994188957016815,1.2647645571198498,0.668282409250733
1.13,44.55673242422589,-31.310796375143724,-32.7788731802628,46.81797578643379,-31.787152450414023,-33.695730158203595,1.25493,2.19217199733133,1.37507094385195,1.20441953481704,2.2612433622078996,0.47635607527029933,0.916856977940796,45.687354105329845,-31.548974412778875,-33.2373016692332,0.5724596432010108,0.93724199733133,0.7468480286426189
1.14,44.55673242422589,-31.310796375143724,-32.7788731802628,50.70124257294488,-31.401667670629074,-35.83435928903347,3.45645,6.16255369078465,3.78735384752701,3.31732917462994,6.144510148718986,0.09087129548534989,3.0554861087706726,47.62898749858539,-31.3562320228864,-34.30661623464813,0.5608794945848214,2.70610369078465,0.7829141720556455
1.15,44.55673242422589,-31.310796375143724,-32.7788731802628,41.37935565352716,-28.858637538573678,-38.752053708539414,2.02924,4.08980840368221,2.22350964763145,1.94756384565842,3.1773767706987286,2.452158836570046,5.973180528276615,42.96804403887653,-30.0847169568587,-35.76546344440111,0.49616994225862227,2.06056840368221,1.0154384906008018
1.16,44.55673242422589,-31.310796375143724,-32.7788731802628,44.65730165844092,-31.471772960966206,-32.78887880917336,0.138589,0.116131391701609,0.151856842244187,0.133010844358457,0.10056923421502972,0.16097658582248187,0.010005628910562336,44.60701704133341,-31.391284668054965,-32.78387599471808,1.1933810210654594,0.022457608298390996,0.16204466542327553
1.17,44.55673242422589,-31.310796375143724,-32.7788731802628,44.437316063358544,-31.6921219499941,-33.59571612397727,0.418309,0.329139664005768,0.458355885548808,0.401472218521973,0.11941636086734775,0.38132557485037566,0.8168429437144695,44.49702424379222,-31.501459162568914,-33.18729465212003,1.2709164056318443,0.08916933599423199,0.2131661900199752
1.18,44.55673242422589,-31.310796375143724,-32.7788731802628,45.90284515880172,-30.979943716750086,-38.6178454161741,2.69676,2.6524358389437,2.95493479201404,2.58821641423282,1.3461127345758257,0.3308526583936384,5.838972235911299,45.229788791513805,-31.145370045946905,-35.69835929821845,1.016710737876789,0.04432416105629988,0.016436079235773227
1.19,44.55673242422589,-31.310796375143724,-32.7788731802628,46.8601399359612,-29.783546191118752,-36.57731526893082,2.7616,2.87595522128858,3.02598226079665,2.65044662837826,2.3034075117353083,1.5272501840249717,3.7984420886680184,45.70843618009354,-30.547171283131238,-34.678094224596805,0.9602374816539805,0.11435522128858011,0.041409045932492415
1.20,44.55673242422589,-31.310796375143724,-32.7788731802628,42.05408288733607,-29.020140528163207,-38.65707521343469,2.51558,3.6208200393378,2.75640949290804,2.41432884176412,2.5026495368898196,2.290655846980517,5.878202033171888,43.30540765578098,-30.165468451653467,-35.71797419684874,0.6947542192031483,1.1052400393378,0.43935793689663694
1.21,44.55673242422589,-31.310796375143724,-32.7788731802628,36.357057839213994,-29.25565973133251,-27.604941216662414,4.15893,7.54579244027013,4.55708589364681,3.99153461622291,8.199674585011898,2.0551366438112133,5.173931963600385,40.456895131719946,-30.28322805323812,-30.19190719846261,0.551158812327464,3.3868624402701304,0.814359087422912
1.22,44.55673242422589,-31.310796375143724,-32.7788731802628,38.70960991641255,-27.202417393598687,-37.02706773631618,2.86459,5.98582259621383,3.13883202652647,2.74929131923019,5.847122507813339,4.108378981545037,4.248194556053377,41.63317117031922,-29.256606884371205,-34.90297045828949,0.4785624621306613,3.12123259621383,1.0895913883397756
1.23,44.55673242422589,-31.310796375143724,-32.7788731802628,42.6121824276193,-33.18711528315088,-36.95346918005211,1.51875,2.36529226304935,1.66414779786534,1.45762087805963,1.9445499966065896,1.876318908007157,4.174595999789311,43.584457425922594,-32.248955829147306,-34.86617118015745,0.6420982400711528,0.84654226304935,0.5573940822992302
1.24,44.55673242422589,-31.310796375143724,-32.7788731802628,43.72820705414369,-34.05937870273992,-36.159450671030434,1.84933,1.59137669926146,2.02637593219839,1.77489515616265,0.828525370082204,2.7485823275961963,3.380577490767635,44.14246973918479,-32.68508753894182,-34.46916192564662,1.162094430373499,0.25795330073853995,0.1394847326323886
1.25,44.55673242422589,-31.310796375143724,-32.7788731802628,45.00599530431713,-28.8183633743509,-38.09453152313851,2.18881,2.68723908661445,2.39835610959383,2.10071121257989,0.44926288009123994,2.4924330007928255,5.315658342875707,44.78136386427151,-30.06457987474731,-35.43670235170065,0.8145200068309062,0.49842908661445007,0.2277169267258159
